flow,occupancy,speed,speed_down,flow_ratio
12,2.2,66.2,65.05956671,0.5
15,2.4,66.1,67.50301076,0.576923077
17,2.5,66,64.86598578,0.607142857
15,2.3,66.1,67.98016636,0.576923077
19,2.6,66,67.48917611,0.655172414
15,2.3,66.2,66.48298347,0.576923077
18,2.6,66.1,66.89913713,0.620689655
19,2.6,66,66.60199608,0.655172414
17,2.4,66.2,68.42160606,0.607142857
18,2.6,66,65.35385395,0.620689655
27,3.1,66.1,67.20647887,0.72972973
21,2.8,66,64.9031651,0.677419355
19,2.5,66.2,65.92658191,0.655172414
20,2.7,66,65.59621949,0.666666667
25,3,65.9,66.64545627,0.735294118
27,3.1,66,64.25468564,0.72972973
28,3.2,65.7,65.37947399,0.756756757
33,3.5,62.6,65.00040574,0.785714286
26,3,65.9,64.91849669,0.742857143
24,2.9,66.1,66.75805147,0.705882353
33,3.4,66.3,66.01698131,0.804878049
29,3.2,66.1,66.17261913,0.763157895
32,3.3,66.5,65.21643127,0.8
26,3,66.3,66.65790282,0.742857143
30,3.3,66.2,63.96934456,0.769230769
33,3.4,66.4,64.49604609,0.804878049
31,3.3,66.2,67.13358317,0.775
27,3.1,65.9,65.10582389,0.72972973
33,3.5,62.7,62.25396993,0.785714286
33,3.5,62.8,60.9624153,0.785714286
39,3.8,62.9,64.88691866,0.829787234
38,3.8,62.1,62.50525473,0.826086957
28,3.1,65.4,65.87723848,0.756756757
36,3.6,62.3,65.37962809,0.818181818
37,3.9,61.1,59.51518031,0.822222222
37,3.6,62.5,61.5557681,0.822222222
38,3.7,62.4,62.00611414,0.826086957
36,3.8,61.6,63.44924558,0.818181818
39,3.8,61.5,60.67750487,0.829787234
37,3.7,61.6,63.42400186,0.822222222
40,3.8,62.5,60.26713543,0.85106383
40,4,61,62.34717598,0.85106383
36,3.6,62.4,62.96628978,0.818181818
33,3.5,62.3,61.51504609,0.804878049
45,4.2,62,62.5913721,0.865384615
47,4.4,61.4,61.93420375,0.886792453
44,3.9,62.8,63.77660611,0.862745098
44,4.2,61.2,63.51088093,0.862745098
44,4.1,62.1,64.67453088,0.862745098
45,4,62.7,63.46949063,0.882352941
46,4.1,63.2,62.84021477,0.884615385
44,4.1,61.3,61.9596808,0.862745098
34,3.6,61.4,63.07013454,0.80952381
37,3.7,61.6,61.94578884,0.822222222
35,3.6,61.8,62.90622489,0.813953488
41,4,61.4,61.77384184,0.854166667
43,4.1,61.6,62.03615615,0.86
43,4.1,61.4,62.44668736,0.86
45,4.1,62.1,59.06645441,0.882352941
36,3.7,61.9,63.0725137,0.818181818
41,3.9,62.2,62.47588633,0.854166667
42,4.1,61,59.81021728,0.857142857
32,3.4,64.7,64.30838031,0.8
46,4.3,62,61.86164737,0.867924528
40,4,61.4,61.58212618,0.85106383
39,3.7,62.3,61.74116356,0.829787234
44,4.1,62.3,63.22165343,0.862745098
43,4.1,62.6,63.45547438,0.86
43,4.2,61.3,63.0728038,0.86
49,4.4,62.4,63.1282655,0.890909091
45,4.2,62,61.63788478,0.882352941
42,3.9,62.7,60.91541925,0.857142857
43,4.2,62.1,62.55783803,0.86
45,4.2,62,63.44952475,0.865384615
37,3.8,61.8,60.32465993,0.822222222
40,3.9,62.2,61.79575431,0.85106383
39,3.8,62.9,63.73708772,0.829787234
42,4,62.9,63.47317287,0.857142857
37,3.6,63.4,62.25250235,0.822222222
46,4.2,63.2,61.11631646,0.867924528
35,3.6,63.1,60.79940551,0.813953488
38,3.8,62.5,63.64698024,0.826086957
48,4.4,61.9,63.90735289,0.888888889
40,4,61.4,61.68410537,0.85106383
41,3.9,61.4,60.84215595,0.854166667
43,4.1,61.4,61.6832891,0.86
41,4,61.7,61.79129242,0.836734694
33,3.6,61.7,60.53120545,0.785714286
37,3.6,63,62.92738718,0.822222222
40,3.9,62.5,61.85985403,0.833333333
45,4.3,61.8,62.09036565,0.882352941
31,3.5,64.2,64.51580155,0.775
35,3.5,62.2,61.3400353,0.813953488
29,3.4,64.3,62.20947725,0.763157895
34,3.5,61.2,60.2973559,0.80952381
41,4,61.9,63.7824704,0.836734694
36,3.7,62.3,65.40405189,0.818181818
36,3.6,62.3,62.370648,0.818181818
37,3.7,62.2,61.69028616,0.822222222
28,3.2,65.3,64.75082425,0.756756757
41,3.8,63.2,63.67594293,0.854166667
33,3.5,62.9,63.08384461,0.785714286
38,3.8,62.3,64.80438891,0.826086957
36,3.5,63,62.38772138,0.818181818
31,3.5,64.8,64.355003,0.794871795
36,3.6,62.3,60.62869187,0.818181818
35,3.6,62.5,62.13434898,0.813953488
36,3.6,62.9,63.43832388,0.818181818
37,3.7,62.8,59.57469838,0.822222222
36,3.6,62.8,61.37753811,0.818181818
37,3.8,61.1,61.32812061,0.822222222
40,3.8,62.2,64.47323282,0.85106383
38,3.8,62,61.77709494,0.826086957
40,4,61.5,63.11013598,0.85106383
31,3.5,64.1,62.73563911,0.775
26,3,65.3,63.56372894,0.722222222
26,3.1,65.5,64.76669692,0.722222222
44,4,63.2,63.2426295,0.862745098
38,3.8,63.1,64.27824735,0.826086957
36,3.6,63.2,65.17850287,0.818181818
35,3.6,62.7,63.35475029,0.813953488
37,3.8,62,57.91868952,0.822222222
40,3.8,63,63.3058962,0.85106383
35,3.6,61.6,58.62187339,0.813953488
41,4,62.1,59.95722429,0.836734694
32,3.5,65.3,64.08868005,0.780487805
32,3.3,66.3,64.20471569,0.780487805
42,4,63.2,63.67282456,0.857142857
40,3.9,63,61.92215942,0.833333333
42,4,62.9,62.13393375,0.857142857
41,3.9,63.2,64.67939596,0.854166667
37,3.7,63.3,63.33421787,0.822222222
27,3.3,65.5,65.48950792,0.72972973
28,3.1,65.9,65.09590596,0.756756757
35,3.7,62.1,62.30663361,0.813953488
34,3.5,62.8,63.85849686,0.80952381
31,3.4,65.3,67.48441015,0.794871795
36,3.6,62.7,63.20240015,0.818181818
38,3.7,63.5,61.52390491,0.826086957
42,4,63.5,62.84681838,0.857142857
37,3.8,62.9,63.74263957,0.822222222
36,3.7,62.9,63.9156915,0.818181818
27,3,66.4,66.80769792,0.72972973
37,3.8,62.8,61.13580528,0.822222222
36,3.5,63.6,63.42602589,0.818181818
37,3.9,61.9,60.86068361,0.822222222
34,3.7,61.8,63.31798058,0.80952381
29,3.2,65.8,65.92152642,0.763157895
28,3.1,66.5,66.46828949,0.756756757
32,3.4,66.2,64.3914372,0.780487805
30,3.3,66.4,67.09746969,0.789473684
29,3.2,66.4,65.82785098,0.763157895
24,3,65.7,65.96952346,0.727272727
32,3.4,66.4,68.20284341,0.780487805
29,3.2,66.6,68.93477169,0.763157895
29,3.2,66.3,64.31348047,0.763157895
27,3.1,66.2,68.54367953,0.72972973
30,3.4,65.9,66.8716358,0.769230769
24,2.9,66,66.5476283,0.705882353
28,3.1,66.2,66.79414509,0.756756757
33,3.4,66.6,67.16966714,0.804878049
26,3.1,66.5,67.61973449,0.722222222
21,2.7,66.5,67.38716512,0.677419355
23,2.9,66.4,67.2297338,0.696969697
29,3.2,66.6,65.43414347,0.763157895
21,2.8,66.3,66.75051198,0.677419355
27,3,66.8,68.06357075,0.75
24,2.9,66.7,65.80123006,0.705882353
21,2.7,66.3,64.85959022,0.677419355
33,3.6,62.7,62.62817557,0.785714286
24,2.9,65.8,66.49455133,0.727272727
19,2.7,65.7,68.43750148,0.633333333
23,2.9,65.9,65.57847201,0.696969697
27,3.1,66.2,66.25512733,0.75
25,3,66.1,64.93740643,0.735294118
18,2.6,66,66.94656287,0.620689655
15,2.4,66,65.09010912,0.576923077
15,2.3,66.2,63.87832844,0.576923077
21,2.7,66.3,65.36948528,0.677419355
18,2.5,66.2,68.41132457,0.642857143
17,2.5,66.1,66.99165688,0.607142857
17,2.6,65.8,63.45831665,0.607142857
16,2.4,66,64.82877917,0.615384615
17,2.7,65.4,66.57138957,0.607142857
17,2.5,65.8,66.97635249,0.607142857
16,2.4,65.9,65.78710885,0.615384615
13,2.2,66,65.39324833,0.541666667
13,2.3,66.1,65.02638517,0.541666667
12,2.2,66.1,65.65143269,0.5
14,2.5,65.7,67.03807347,0.56
14,2.3,65.9,64.84525562,0.56
13,2.3,66,65.00139946,0.52
18,2.6,66,67.23263643,0.642857143
14,2.3,66.1,67.58048878,0.56
16,2.6,65.6,66.04630035,0.592592593
14,2.3,65.8,66.15220392,0.56
13,2.3,65.9,65.90909467,0.52
17,2.8,65.2,65.61471281,0.607142857
14,2.3,65.7,65.1775688,0.56
14,2.3,65.9,64.88403976,0.56
13,2.3,66,66.02091255,0.52
10,2.1,66,64.29662337,0.454545455
11,2.1,66.2,65.66507645,0.47826087
12,2.2,66,65.25721077,0.52173913
12,2.1,66.2,66.96420668,0.52173913
12,2.2,66.3,66.75512577,0.5
11,2.1,66.3,68.33119268,0.5
10,2.1,66.2,64.39728948,0.454545455
14,2.3,66.2,66.1295614,0.56
11,2.1,66.2,67.37391152,0.5
10,2,66.2,67.90140812,0.476190476
11,2.1,66.2,66.6991489,0.5
11,2.1,66.1,66.94515717,0.47826087
12,2.4,65.7,64.65323002,0.52173913
11,2.1,66,66.52650277,0.5
11,2.1,66.1,67.11919975,0.5
8,1.9,66,67.02177341,0.4
8,1.9,66.1,66.24010607,0.4
10,2.1,66,67.63118509,0.476190476
10,2.1,66,65.32568628,0.454545455
9,2,66.1,64.79453864,0.428571429
8,1.9,66.1,65.34842854,0.4
9,2,66,65.69189195,0.428571429
12,2.2,66,66.8359132,0.52173913
8,1.9,66.1,66.05137751,0.4
8,1.9,66.2,67.13518217,0.4
9,2.2,65.6,64.76372342,0.428571429
9,2,65.9,66.85301993,0.428571429
9,2,66.1,65.30693743,0.428571429
9,2.2,65.6,65.40239769,0.428571429
9,2,65.9,64.80065615,0.428571429
11,2.1,66,67.2762283,0.47826087
8,1.9,66.5,65.15115169,0.4
7,1.9,66.2,64.69763374,0.368421053
7,1.9,66.2,64.76587047,0.368421053
7,1.9,66.2,66.07517583,0.368421053
8,1.9,66.1,66.81087988,0.4
7,1.9,66.2,65.30536431,0.368421053
10,2,66.3,65.89194072,0.476190476
8,1.9,66.3,66.5205802,0.4
7,1.9,66.3,67.55395444,0.368421053
8,2.1,65.6,64.3386752,0.4
8,1.9,65.9,65.33283472,0.4
9,2,66.1,66.2417191,0.428571429
10,2,66.2,63.91557304,0.476190476
10,2.1,66.1,67.07571415,0.476190476
10,2.2,65.7,67.00634567,0.476190476
8,1.9,66,65.61219351,0.4
9,2,66.2,66.59822021,0.428571429
8,1.9,66.2,67.53655021,0.4
8,1.9,66.4,63.82212918,0.4
9,2,66.3,65.85203464,0.428571429
8,2,66.2,65.67989238,0.4
10,2.1,66.2,66.74338882,0.454545455
9,2,65.9,65.98866666,0.428571429
10,2.1,65.9,64.14415756,0.476190476
9,2.1,65.9,68.04085906,0.428571429
13,2.3,66,68.43725665,0.52
11,2.1,66.1,65.58346976,0.5
12,2.2,66.1,68.15093989,0.52173913
14,2.3,66.2,66.23400847,0.56
13,2.4,65.9,64.21039564,0.52
15,2.4,65.9,65.89755803,0.576923077
18,2.7,65.6,67.0051781,0.620689655
11,2.1,65.8,65.5590672,0.47826087
13,2.3,65.9,67.27834366,0.52
21,2.8,65.8,67.30979115,0.65625
14,2.3,65.9,67.47164408,0.56
14,2.4,65.9,65.36723207,0.56
17,2.6,65.8,64.3278492,0.607142857
20,3,64.4,67.45923639,0.666666667
24,3,64.8,65.06553348,0.705882353
17,2.5,65.6,65.09284256,0.607142857
26,3.1,65.6,64.97702826,0.742857143
25,3.1,65,65.16518119,0.735294118
31,3.6,64.3,64.04823091,0.775
25,3.2,63.9,63.39741986,0.714285714
30,3.4,64.1,66.09394238,0.769230769
30,3.5,64.1,67.57725305,0.769230769
28,3.2,64.4,64.16712891,0.756756757
37,4,61,63.89450717,0.822222222
35,3.8,61,61.92076887,0.813953488
44,4.4,60.5,59.77498238,0.862745098
42,4.2,60.5,61.27923491,0.857142857
47,4.5,61.2,60.58237891,0.886792453
36,3.8,61.3,61.73864721,0.818181818
43,4.1,62.9,63.43626798,0.86
51,4.7,63.1,63.13326108,0.894736842
48,4.7,60.8,60.65348366,0.888888889
49,4.6,61.2,60.9861551,0.890909091
58,5.2,61.1,61.07411602,0.920634921
52,4.9,60.4,59.39351337,0.896551724
47,4.5,60.6,60.57438079,0.886792453
63,5.4,61.2,60.93792163,0.940298507
54,4.9,62.2,62.73986454,0.915254237
59,5.3,60.5,61.80174934,0.921875
62,5.5,60.9,61.34443411,0.925373134
52,4.9,60.4,60.76943514,0.896551724
60,5.2,61.5,59.622674,0.923076923
57,5.1,61.8,62.25218778,0.919354839
57,5.1,62,61.75460131,0.919354839
60,5.2,62.6,60.87029353,0.9375
56,5.1,62.2,61.95457271,0.918032787
67,5.5,63.2,60.87380484,0.957142857
58,4.9,64.3,66.34951635,0.920634921
49,4.7,62.4,61.45881834,0.890909091
55,5.1,61.4,61.10569627,0.901639344
37,3.8,61.2,61.84534564,0.822222222
46,4.4,61.9,60.40587831,0.884615385
36,3.9,61.5,60.74702575,0.818181818
47,4.4,62.3,62.31569507,0.87037037
40,4.1,62.2,62.597236,0.85106383
42,4.2,61.9,61.60352405,0.857142857
43,4.2,60.3,59.1680576,0.86
36,3.8,60.7,59.43338335,0.818181818
36,3.6,62.6,62.73142736,0.818181818
36,3.8,62.4,63.11854551,0.818181818
57,4.9,64.7,64.88594539,0.919354839
56,5,63.8,65.81968255,0.918032787
66,5.5,64.4,65.08389142,0.942857143
56,5.1,60.8,59.57928705,0.918032787
61,5.2,62.9,64.37232366,0.924242424
61,5.3,62.5,63.07831109,0.938461538
74,6.1,62.8,61.36278511,0.973684211
78,6.3,63.8,63.38921347,0.975
63,5.6,62.3,63.78940978,0.940298507
65,5.9,60.5,61.60226331,0.942028986
69,5.9,61.1,61.33203886,0.958333333
74,6,62.9,62.74999542,0.961038961
63,5.4,62.9,63.11824073,0.940298507
66,5.6,63.6,64.55992816,0.942857143
60,5.3,62.5,62.28575504,0.923076923
60,5,64.1,62.45317696,0.923076923
70,5.7,64.6,63.42665104,0.95890411
59,5,64.6,65.54919879,0.921875
64,5.4,64.1,64.92658329,0.941176471
66,5.5,64.2,65.04925958,0.942857143
46,4.4,63.8,63.69710741,0.867924528
58,5.1,63.3,64.1551375,0.920634921
51,4.6,63.4,63.3326823,0.894736842
51,4.7,63.5,62.77245612,0.894736842
38,3.7,64.2,62.87983651,0.826086957
43,3.9,65.3,64.69896443,0.86
40,3.8,65.1,65.18745882,0.85106383
37,3.7,64.6,63.76503899,0.822222222
39,3.8,64.2,63.69795268,0.847826087
31,3.3,67.1,66.23022876,0.775
40,3.9,63.5,61.81010252,0.85106383
27,3,66.7,68.46573317,0.72972973
30,3.2,66.9,67.27476012,0.769230769
30,3.3,66.5,63.89744506,0.769230769
24,2.9,66.5,66.97029884,0.705882353
29,3.3,65.8,64.33967671,0.763157895
33,3.5,62.7,62.25688023,0.785714286
25,2.9,66.2,65.7169611,0.714285714
33,3.6,62.1,62.33454576,0.804878049
27,3.2,65.3,66.12920191,0.72972973
32,3.3,66.1,66.7525525,0.780487805
26,3,66.4,64.75220407,0.742857143
25,3.3,64.5,64.79032726,0.714285714
23,3.1,64.1,64.89489056,0.696969697
27,3.1,65.2,66.36920534,0.75
22,2.8,65.8,65.84798407,0.6875
20,2.7,66,67.35204327,0.666666667
17,2.5,66.2,66.12406594,0.607142857
24,2.9,66,66.8259574,0.727272727
22,2.9,65.8,66.59784244,0.6875
21,3.1,64.3,62.73925225,0.677419355
16,2.6,64.8,65.43208064,0.592592593
23,2.8,65.7,64.60849054,0.696969697
20,2.6,65.9,64.17926454,0.666666667
18,2.6,66,66.66533411,0.642857143
20,2.7,66,63.1144355,0.666666667
16,2.6,65.7,66.18394623,0.615384615
18,2.7,65.3,66.77091691,0.642857143
20,2.8,65.2,64.79678342,0.666666667
19,2.6,65.7,63.83832763,0.633333333
20,2.7,65.9,66.38858615,0.666666667
15,2.5,65.7,65.74188453,0.576923077
16,2.3,66,65.28116937,0.615384615
15,2.3,66.2,68.06743474,0.576923077
17,2.5,66.2,65.20023155,0.607142857
16,2.5,66.1,62.50534489,0.592592593
12,2.2,66.1,66.64229171,0.52173913
18,2.5,66.4,65.07048655,0.620689655
20,2.8,65.8,65.32587312,0.666666667
12,2.2,66,65.96051557,0.52173913
15,2.3,66.2,67.13099782,0.576923077
13,2.3,66.2,65.74155143,0.52
12,2.2,66.2,66.5009166,0.5
13,2.2,66.2,68.3891717,0.52
12,2.3,65.8,64.2115561,0.52173913
11,2.1,66.1,67.83480858,0.47826087
10,2,66.3,64.99433072,0.454545455
10,2,66.3,65.46913784,0.476190476
10,2.1,66.3,67.75381714,0.454545455
11,2.1,66.3,67.22748722,0.47826087
11,2.1,66.3,65.9140868,0.5
11,2.1,66.2,65.5505576,0.5
12,2.3,65.9,64.81018903,0.52173913
12,2.2,65.9,65.06351301,0.52173913
10,2.4,65.2,64.15299159,0.454545455
10,2.1,65.6,64.38329191,0.454545455
12,2.1,66,65.59334431,0.52173913
16,2.4,66.2,66.61688456,0.615384615
12,2.3,66,67.02355146,0.52173913
8,1.9,66.1,66.3386913,0.4
12,2.1,66.4,67.33605401,0.52173913
9,2,66.4,68.51954408,0.428571429
12,2.4,65.7,63.47284808,0.52173913
9,2,66,67.54868048,0.428571429
9,2,66.1,66.01361844,0.428571429
9,2,66.2,66.76706791,0.428571429
12,2.1,66.3,65.37675134,0.52173913
13,2.4,65.8,64.57520339,0.541666667
9,2,66.1,67.70218997,0.428571429
9,2,66.2,68.41135672,0.428571429
9,2,66.3,67.75831228,0.428571429
12,2.1,66.5,66.15954299,0.52173913
9,2,66.4,68.44828053,0.428571429
9,2,66.3,66.05178973,0.428571429
12,2.2,66.2,66.45821897,0.52173913
9,2,66.2,67.5578654,0.428571429
10,2,66.2,66.43306733,0.476190476
8,2,66,64.20252879,0.4
7,1.9,66,66.61913287,0.368421053
8,1.9,66.4,66.299389,0.4
7,1.9,66.4,63.6525036,0.368421053
8,1.9,66.3,67.59383217,0.4
8,1.9,66.1,65.4091582,0.4
10,2.2,65.7,65.97464249,0.476190476
9,2,65.8,65.54433408,0.428571429
8,1.9,66,65.80735993,0.4
9,2,65.9,64.77623116,0.428571429
7,1.9,65.9,65.87854215,0.368421053
9,2,66.1,64.79138091,0.428571429
8,1.9,66,67.09383369,0.4
8,1.9,66,68.16123733,0.4
8,1.9,66.1,64.94115049,0.4
8,2,66.2,68.30125025,0.4
9,2,66.1,65.24184926,0.428571429
8,1.9,66,65.78280776,0.4
9,2,66.1,65.9147547,0.428571429
13,2.2,66.2,67.57122667,0.541666667
8,1.9,66.2,66.44813456,0.4
10,2,66.2,66.03866039,0.476190476
8,1.9,66.2,66.15071341,0.4
9,2,66.1,67.65260172,0.428571429
9,2,66.1,66.27097447,0.428571429
7,1.9,66.1,64.63513483,0.368421053
7,1.9,66.1,67.704591,0.368421053
8,1.9,66.1,64.9506868,0.4
8,1.9,66.2,68.24479023,0.4
7,1.9,66.2,65.70307871,0.368421053
13,2.3,66,66.50135701,0.541666667
10,2.1,66.2,65.77755748,0.454545455
14,2.4,66,65.96814467,0.56
14,2.3,66.1,66.52652985,0.56
10,2,66.4,65.72286571,0.476190476
15,2.4,66.3,66.19818601,0.576923077
11,2.1,66.1,66.52787333,0.5
14,2.5,65.7,64.49239985,0.56
18,2.6,65.9,68.40649905,0.620689655
17,2.5,66,66.3310714,0.607142857
18,2.7,65.7,66.71513097,0.642857143
15,2.4,66,65.99842103,0.576923077
16,2.5,65.9,65.46901018,0.615384615
22,2.8,66,64.90814267,0.6875
19,2.6,66.2,66.79079149,0.655172414
25,3,66.4,66.22482605,0.714285714
21,2.6,66.6,67.18734073,0.677419355
23,3.4,63.9,63.30067805,0.696969697
24,3.1,64.8,64.42449501,0.705882353
29,3.2,65.9,66.75049312,0.763157895
27,3.1,66.4,65.55428568,0.72972973
29,3.2,66.4,65.75653351,0.763157895
35,3.6,63.7,62.88982338,0.813953488
42,4,64.5,64.86045609,0.857142857
38,3.8,64.6,63.79019656,0.826086957
36,3.6,65.3,64.60568482,0.818181818
36,3.9,63.6,62.03595821,0.818181818
48,4.3,65.1,65.36660559,0.888888889
51,4.9,63.3,63.37071796,0.894736842
46,4.2,65,66.85567034,0.867924528
52,4.8,64.1,65.87888252,0.896551724
45,4.3,64.5,62.55140712,0.865384615
47,4.5,64.2,66.5632036,0.87037037
51,4.7,64.6,65.01464232,0.894736842
47,4.4,64.5,62.96564121,0.87037037
56,5.1,64.9,64.33543247,0.918032787
56,4.9,64.9,67.64935447,0.918032787
60,5.2,65.3,65.30214835,0.923076923
50,4.7,64.6,64.68128634,0.892857143
59,5.3,64.1,63.87435793,0.921875
64,5.4,64.9,64.53674036,0.941176471
79,6.5,65,64.71210066,0.975308642
64,5.6,64.4,65.27702149,0.941176471
59,5.2,64.6,65.26498124,0.936507937
64,5.6,63.9,63.5826827,0.941176471
63,5.6,63.5,63.18957121,0.940298507
60,5.1,64.9,63.18352214,0.9375
63,5.6,64.3,67.50733585,0.940298507
60,5.3,64.5,62.94902977,0.923076923
58,5.4,63.9,62.18801719,0.920634921
45,4.6,64.2,63.02840631,0.882352941
49,4.6,65.3,64.92976839,0.890909091
55,5.3,63.9,65.86913111,0.901639344
45,4.4,64.1,62.83240679,0.882352941
39,3.9,64.8,64.78770893,0.829787234
50,5,62.9,65.6766175,0.892857143
41,4.2,63.1,62.48376333,0.854166667
44,4.5,62.8,63.33948937,0.862745098
48,4.9,62.1,61.98920111,0.888888889
41,4.4,60.5,58.67289121,0.836734694
44,4.5,61.1,62.37035371,0.862745098
42,4.4,61.3,60.38613324,0.857142857
45,4.4,63.1,62.39424494,0.865384615
42,4.2,64.6,64.900753,0.857142857
35,4,63.1,63.0757923,0.813953488
36,4,63,62.20129565,0.818181818
43,4.4,63,64.34282364,0.86
39,4.3,61.7,59.88830457,0.829787234
50,5,61.8,63.92216132,0.892857143
44,4.7,60.5,60.83961472,0.862745098
39,4.3,60.3,62.73053561,0.847826087
40,4.1,62.4,64.23465359,0.85106383
42,4.6,60.3,60.83918954,0.857142857
50,4.9,61,62.44280422,0.892857143
37,4,60.7,59.55170573,0.822222222
51,4.7,63.4,62.93404627,0.894736842
40,4.1,60.8,61.56448965,0.85106383
41,4.3,61.6,61.47560076,0.836734694
41,4.5,60.6,62.97900086,0.854166667
40,4.2,61.8,61.51568095,0.85106383
42,4.6,60.3,58.88807631,0.857142857
45,4.6,60.9,58.26862519,0.882352941
50,5,61.5,61.34301384,0.892857143
48,4.9,60.8,59.7257117,0.888888889
39,4.2,61.1,60.5163379,0.829787234
46,4.6,62.2,59.96576777,0.884615385
51,5,62.7,62.89555346,0.894736842
52,5,62,63.17031824,0.896551724
25,3.7,65.9,66.45267876,0.714285714
50,5.1,62.7,62.52349101,0.892857143
61,5.5,61.4,60.50101917,0.938461538
54,5.1,62.5,63.91176717,0.915254237
63,5.8,62.7,63.75529002,0.940298507
91,7.4,61.5,60.94036354,1
62,5.7,61,60.90896415,0.925373134
58,5.4,61,60.19434434,0.920634921
68,6.2,60.3,59.98230943,0.944444444
65,5.9,60.5,60.27868955,0.942028986
76,6.3,62.5,62.95476998,0.974358974
85,7.4,61,60.66875517,0.988372093
76,6.3,62.9,61.71966776,0.974358974
58,5.4,61.8,62.04814175,0.920634921
64,5.6,62.6,58.02475166,0.941176471
70,6.1,62.3,62.10014401,0.95890411
81,6.8,62.3,62.76036361,0.975903614
74,6.3,62.4,64.19139863,0.961038961
62,5.6,62.2,60.76280612,0.925373134
77,6.6,61.5,61.40474672,0.974683544
68,6.1,61,62.39642071,0.944444444
70,6.2,60.2,60.25567144,0.95890411
76,6.3,62.1,60.59339875,0.962025316
77,6.4,63.1,64.24044011,0.974683544
64,5.6,62.9,61.74649465,0.941176471
72,6.2,62.7,61.12136724,0.96
65,5.8,61.6,61.21034842,0.955882353
65,5.4,63.8,63.1836785,0.942028986
72,5.9,64.7,64.81268109,0.96
78,6.3,64.7,65.59034173,0.975
57,5.1,64.2,63.846798,0.919354839
65,5.6,63.3,65.70853047,0.942028986
71,5.9,63,62.43298931,0.959459459
67,5.6,62.8,63.179877,0.957142857
78,6.7,61.1,60.39157887,0.975
76,6.6,60.2,59.91562167,0.974358974
80,6.4,61.6,61.14841015,0.987654321
70,5.9,61.9,61.55313746,0.95890411
69,5.9,61.7,62.85899912,0.958333333
65,5.8,60.6,59.98760063,0.942028986
88,7.2,60.8,61.76744372,0.988764045
70,5.9,61.9,64.70612038,0.945945946
61,5.5,61.4,60.17689924,0.924242424
59,5.2,62.1,62.75099959,0.936507937
62,5.6,61.2,61.92080788,0.925373134
64,5.4,62.8,61.53356606,0.941176471
66,5.7,62.8,62.92839664,0.942857143
65,5.6,62.9,64.21504793,0.942028986
64,5.4,63.3,59.58701882,0.941176471
57,4.9,64.4,64.34132383,0.919354839
55,5.1,62.4,61.78883408,0.916666667
52,4.8,62.4,61.27242997,0.896551724
54,4.8,63.4,63.32377931,0.915254237
49,4.7,62,61.74141489,0.890909091
46,4.2,63.6,61.71572501,0.867924528
